,bus,const_i_percent,const_z_percent,controllable,in_service,name,p_mw,q_mvar,scaling,sn_mva,type
0,1,0.0,0.0,False,True,,21.7,12.7,1.0,,
1,2,0.0,0.0,False,True,,2.4,1.2,1.0,,
2,3,0.0,0.0,False,True,,7.6,1.6,1.0,,
3,4,0.0,0.0,False,True,,94.2,19.0,1.0,,
4,6,0.0,0.0,False,True,,22.8,10.9,1.0,,
5,7,0.0,0.0,False,True,,30.0,30.0,1.0,,
6,9,0.0,0.0,False,True,,5.8,2.0,1.0,,
7,11,0.0,0.0,False,True,,11.2,7.5,1.0,,
8,13,0.0,0.0,False,True,,6.2,1.6,1.0,,
9,14,0.0,0.0,False,True,,8.2,2.5,1.0,,
10,15,0.0,0.0,False,True,,3.5,1.8,1.0,,
11,16,0.0,0.0,False,True,,9.0,5.8,1.0,,
12,17,0.0,0.0,False,True,,3.2,0.9,1.0,,
13,18,0.0,0.0,False,True,,9.5,3.4,1.0,,
14,19,0.0,0.0,False,True,,2.2,0.7,1.0,,
15,20,0.0,0.0,False,True,,17.5,11.2,1.0,,
16,22,0.0,0.0,False,True,,3.2,1.6,1.0,,
17,23,0.0,0.0,False,True,,8.7,6.7,1.0,,
18,25,0.0,0.0,False,True,,3.5,2.3,1.0,,
19,28,0.0,0.0,False,True,,2.4,0.9,1.0,,
20,29,0.0,0.0,False,True,,10.6,1.9,1.0,,
